"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Cayse Ton","42027/cayse-ton","F","2018","DY+1","60","0.1000","0.0000","0.1000","5","1","1","6","0","0","0","0","44","11.36","0","0.00","49","10.20","0.82","5","7","0.1167","100.00","83.33","","","","","","","1999-07-28","19.13","19.43","CHA","5'09","L","2017","","","","pick224.com/images/42027_cayse-ton2018.png"
"WHL","Brock Sottile","42061/brock-sottile","F","2018","DY+1","10","0.1000","0.0000","0.1000","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-08-04","19.11","19.41","PA","6'00","L","2017","","","",""
"QMJHL","Samuel Naud","42371/samuel-naud","F","2018","DY","60","0.1000","0.0000","0.1000","3","3","3","6","0","0","2","0","89","3.37","11","0.00","106","2.83","1.77","3","11","0.1833","100.00","50.00","","","","","","","1999-10-16","18.91","19.21","ROU","5'09","R","2018","","","","pick224.com/images/42371_samuel-naud2018.png"
"OHL","Seva Losev","43563/seva-losev","F","2018","DY","30","0.1000","0.0000","0.1000","2","1","0","3","0","0","0","0","13","15.38","0","0.00","13","15.38","0.43","2","3","0.1000","100.00","66.67","","","","","","","2000-06-13","18.26","18.55","OTT","6'00","R","2018","","","","pick224.com/images/43563_seva-losev2018.png"
"WHL","Hunter Donohoe","43695/hunter-donohoe","D","2018","DY","50","0.1000","0.0000","0.1000","3","2","0","5","0","0","0","0","","","","","","","0.00","","","","100.00","60.00","","","","","","","2000-07-07","18.19","18.48","RD","6'04","L","2018","","","",""
"WHL","Graeme Bryks","44348/graeme-bryks","F","2018","DY-1","10","0.1000","0.0000","0.1000","1","0","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2001-01-22","17.65","17.94","SEA","6'02","L","2019","","","",""
"WHL","Mitchell Prowse","43544/mitchell-prowse","D","2018","DY","71","0.0845","0.0141","0.0986","1","5","8","6","0","1","0","1","","","","","","","0.00","","","","85.71","14.29","","","","","","","2000-06-08","18.27","18.56","VIC","6'02","L","2018","","","",""
"WHL","Marcus Sekundiak","43294/marcus-sekundiak","F","2018","DY","61","0.0984","0.0000","0.0984","4","2","3","6","0","0","0","0","","","","","","","0.00","","","","100.00","66.67","","","","","","","2000-04-20","18.40","18.70","BDN","5'11","L","2018","","","",""
"QMJHL","Connor Senken","42409/connor-senken","D","2018","DY","51","0.0588","0.0392","0.0980","1","2","1","3","0","2","0","2","48","2.08","6","0.00","55","1.82","1.08","1","6","0.1176","60.00","20.00","","","","","","","1999-10-31","18.88","19.17","SHE","6'00","L","2018","","","","pick224.com/images/42409_connor-senken2018.png"
"OHL","Adrien Beraldo","42662/adrien-beraldo","D","2018","DY","51","0.0784","0.0196","0.0980","2","2","0","4","0","1","1","1","33","6.06","2","0.00","35","5.71","0.69","2","6","0.1176","80.00","40.00","","","","","","","2000-01-13","18.67","18.97","PBO","6'00","L","2018","","","","pick224.com/images/42662_adrien-beraldo2018.png"
"OHL","John Parker-Jones","43224/john-parker-jones","F","2018","DY","41","0.0976","0.0000","0.0976","2","2","1","4","0","0","0","0","31","6.45","3","0.00","34","5.88","0.83","2","5","0.1220","100.00","50.00","","","","","","","2000-04-07","18.44","18.73","PBO","6'06","R","2018","","","","pick224.com/images/43224_john-parker-jones2018.png"
"WHL","Sam Huston","41699/sam-huston","D","2018","DY+1","62","0.0968","0.0000","0.0968","2","4","5","6","0","0","0","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","1999-05-31","19.29","19.58","KTN","6'05","L","2017","","","",""
"WHL","Sean Strange","42741/sean-strange","D","2018","DY","52","0.0962","0.0000","0.0962","0","5","3","5","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-01-25","18.64","18.93","KAM","6'01","L","2018","","","",""
"QMJHL","Jaxon Bellamy","44349/jaxon-bellamy","D","2018","DY-1","52","0.0769","0.0192","0.0961","3","1","4","4","1","0","1","1","37","8.11","6","16.67","46","8.70","0.88","4","10","0.1923","80.00","80.00","","","","","","","2001-01-22","17.65","17.94","SHE/MON","6'03","L","2019","","","","pick224.com/images/44349_jaxon-bellamy2018.png"
"OHL","Aidan Prueter","45314/aidan-prueter","F","2018","DY-2","63","0.0794","0.0159","0.0953","2","3","5","5","1","0","0","1","53","3.77","7","14.29","62","4.84","0.98","3","11","0.1746","83.33","50.00","","","","","","","2001-12-21","16.73","17.03","SAG","5'09","L","2020","","","","pick224.com/images/45314_aidan-prueter2018.png"
"OHL","Jacob Golden","41213/jacob-golden","D","2018","DY+1","63","0.0952","0.0000","0.0952","2","4","8","6","0","0","0","0","69","2.90","3","0.00","73","2.74","1.16","2","14","0.2222","100.00","33.33","","","","","","","1999-03-20","19.49","19.78","LDN","5'11","L","2017","MIN (2017) - #147","MIN","","pick224.com/images/41213_jacob-golden2018.png"
"OHL","Jack Duff","42724/jack-duff","D","2018","DY","63","0.0952","0.0000","0.0952","1","5","4","6","0","0","0","0","53","1.89","0","0.00","53","1.89","0.84","1","10","0.1587","100.00","16.67","","","","","","","2000-01-23","18.64","18.94","ER","6'02","L","2018","","","","pick224.com/images/42724_jack-duff2018.png"
"WHL","Zachary Patrick","44996/zac-patrick","D","2018","DY-1","42","0.0952","0.0000","0.0952","0","4","2","4","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2001-07-07","17.19","17.48","KTN","-","L","2019","","","",""
"OHL","Jonathon Schaefer","39356/jonathon-schaefer","D","2018","DY+2","53","0.0943","0.0000","0.0943","1","4","2","5","0","0","2","0","39","2.56","5","0.00","46","2.17","0.87","1","10","0.1887","100.00","20.00","","","","","","","1998-04-04","20.45","20.74","NIAG","5'09","L","2016","","","","pick224.com/images/39356_jonathon-schaefer2018.png"
"QMJHL","Quinn Hanna","41405/quinn-hanna","D","2018","DY+1","32","0.0938","0.0000","0.0938","2","1","1","3","0","0","0","0","36","5.56","6","0.00","43","4.65","1.34","2","4","0.1250","100.00","66.67","","","","","","","1999-04-14","19.42","19.71","BLB/SHE","6'03","R","2017","","","","pick224.com/images/41405_quinn-hanna2018.png"
"WHL","Tyler Lees","43420/tyler-lees","F","2018","DY","32","0.0938","0.0000","0.0938","2","1","0","3","0","0","0","0","","","","","","","0.00","","","","100.00","66.67","","","","","","","2000-05-14","18.34","18.63","SAS","5'11","L","2018","","","",""
"WHL","James Shearer","37827/james-shearer","D","2018","DY+3","43","0.0698","0.0233","0.0930","0","3","6","3","1","0","0","1","","","","","","","0.00","","","","75.00","25.00","","","","","","","1997-06-23","21.23","21.52","BDN","5'10","L","2015","","","",""
"OHL","Timothy Fallowfield","41882/tim-fallowfield","D","2018","DY+1","43","0.0930","0.0000","0.0930","2","2","0","4","0","0","0","0","28","7.14","0","0.00","28","7.14","0.65","2","4","0.0930","100.00","50.00","","","","","","","1999-07-01","19.21","19.50","LDN","6'01","R","2017","","","","pick224.com/images/41882_tim-fallowfield2018.png"
"QMJHL","Elijah Francis","39111/elijah-francis","D","2018","DY+2","54","0.0926","0.0000","0.0926","1","4","2","5","0","0","1","0","33","3.03","3","0.00","39","2.56","0.72","1","8","0.1481","100.00","20.00","","","","","","","1998-03-05","20.53","20.82","BAT","5'11","L","2016","","","","pick224.com/images/39111_elijah-francis2018.png"
"WHL","Aaron Hyman","39452/aaron-hyman","D","2018","DY+2","54","0.0926","0.0000","0.0926","3","2","6","5","0","0","0","0","","","","","","","0.00","","","","100.00","60.00","","","","","","","1998-04-19","20.41","20.70","REG/SEA","6'05","R","2016","","","",""
"OHL","Austin Osmanski","39544/austin-osmanski","D","2018","DY+2","65","0.0923","0.0000","0.0923","1","5","9","6","0","0","2","0","82","1.22","7","0.00","93","1.08","1.43","1","18","0.2769","100.00","16.67","","","","","","","1998-04-30","20.38","20.67","MISS/PBO","6'04","L","2016","BUF (2016) - #189","BUF","","pick224.com/images/39544_austin-osmanski2018.png"
"OHL","Nick Grima","41122/nick-grima","D","2018","DY+1","65","0.0923","0.0000","0.0923","1","5","9","6","0","0","0","0","61","1.64","1","0.00","65","1.54","1.00","1","16","0.2462","100.00","16.67","","","","","","","1999-03-07","19.52","19.82","SAR","5'11","R","2017","","","","pick224.com/images/41122_nick-grima2018.png"
"WHL","Ted Brennan","42765/ted-brennan","F","2018","DY","65","0.0923","0.0000","0.0923","1","5","3","6","0","0","0","0","","","","","","","0.00","","","","100.00","16.67","","","","","","","2000-01-28","18.63","18.93","KEL","6'00","L","2018","","","",""
"OHL","Douglas Blaisdell","36977/doug-blaisdell","D","2018","DY+3","66","0.0909","0.0000","0.0909","1","5","8","6","0","0","0","0","75","1.33","6","0.00","82","1.22","1.24","1","15","0.2273","100.00","16.67","","","","","","","1997-02-20","21.57","21.86","KIT/SBY","6'03","L","2015","","","","pick224.com/images/36977_doug-blaisdell2018.png"
"WHL","Braydon Buziak","38803/braydon-buziak","F","2018","DY+2","66","0.0758","0.0152","0.0909","3","2","5","5","1","0","2","1","","","","","","","0.00","","","","83.33","66.67","","","","","","","1998-01-24","20.64","20.94","REG/VIC","5'11","L","2016","","","",""
"WHL","Anthony Bishop","39328/anthony-bishop","D","2018","DY+2","66","0.0758","0.0152","0.0909","0","5","9","5","0","1","1","1","","","","","","","0.00","","","","83.33","0.00","","","","","","","1998-04-01","20.46","20.75","TC/VIC","5'10","R","2016","","","",""
"WHL","Fedor Rudakov","39888/fyodor-rudakov","D","2018","DY+2","11","0.0909","0.0000","0.0909","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-06-21","20.23","20.53","EDM","6'01","L","2016","","","",""
"WHL","Akash Bains","40990/akash-bains","F","2018","DY+1","33","0.0606","0.0303","0.0909","1","1","3","2","1","0","0","1","","","","","","","0.00","","","","66.67","66.67","","","","","","","1999-02-16","19.58","19.88","RD/EVT","5'11","L","2017","","","",""
"OHL","Hudson Wilson","41536/hudson-wilson","D","2018","DY+1","66","0.0909","0.0000","0.0909","2","4","5","6","0","0","0","0","57","3.51","0","0.00","58","3.45","0.88","2","14","0.2121","100.00","33.33","","","","","","","1999-05-03","19.37","19.66","OTT","6'03","L","2017","","","","pick224.com/images/41536_hudson-wilson2018.png"
"WHL","Luke Gallagher","43447/luke-gallagher","D","2018","DY","33","0.0909","0.0000","0.0909","1","2","0","3","0","0","1","0","","","","","","","0.00","","","","100.00","33.33","","","","","","","2000-05-18","18.33","18.62","SPO","5'07","-","2018","","","",""
"WHL","Roman Kalinichenko","43686/roman-kalinichenko","D","2018","DY","44","0.0682","0.0227","0.0909","1","2","6","3","0","1","0","1","","","","","","","0.00","","","","75.00","25.00","","","","","","","2000-07-06","18.19","18.49","TC","6'02","L","2018","","","",""
"QMJHL","Kyle Petten","44297/kyle-petten","F","2018","DY-1","44","0.0909","0.0000","0.0909","2","2","2","4","0","0","0","0","15","13.33","0","0.00","16","12.50","0.36","2","6","0.1364","100.00","50.00","","","","","","","2001-01-10","17.68","17.98","HAL","5'09","L","2019","","","","pick224.com/images/44297_kyle-petten2018.png"
"WHL","Daniel Baker","44822/daniel-baker","D","2018","DY-1","11","0.0909","0.0000","0.0909","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2001-05-15","17.33","17.63","MH","6'03","L","2019","","","",""
"WHL","Braden Schneider","45175/braden-schneider","D","2018","DY-2","66","0.0606","0.0303","0.0909","0","4","6","4","1","1","6","2","","","","","","","0.00","","","","66.67","16.67","","","","","","","2001-09-20","16.99","17.28","BDN","6'01","R","2020","","","",""
"WHL","Seth Jarvis","45403/seth-jarvis","F","2018","DY-2","11","0.0909","0.0000","0.0909","0","1","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2002-02-01","16.62","16.92","POR","5'09","R","2020","","","",""
"WHL","Jayden Davis","45945/jayden-davis","F","2018","DY","11","0.0909","0.0000","0.0909","1","0","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1999-11-14","18.84","19.13","LET","5'10","L","2018","","","",""
"QMJHL","Bailey Webster","38212/bailey-webster","D","2018","DY+3","67","0.0896","0.0000","0.0896","1","5","5","6","0","0","0","0","54","1.85","10","0.00","68","1.47","1.01","1","11","0.1642","100.00","16.67","","","","","","","1997-09-08","21.02","21.31","SNB","6'03","R","2015","","","","pick224.com/images/38212_bailey-webster2018.png"
"OHL","Josh Wainman","41027/josh-wainman","D","2018","DY+1","67","0.0896","0.0000","0.0896","4","2","10","6","0","0","0","0","66","6.06","6","0.00","75","5.33","1.12","4","16","0.2388","100.00","66.67","","","","","","","1999-02-20","19.57","19.86","ER","6'00","L","2017","","","","pick224.com/images/41027_josh-wainman2018.png"
"OHL","Anthony DeMeo","41806/anthony-demeo","D","2018","DY+1","67","0.0896","0.0000","0.0896","1","5","12","6","0","0","0","0","49","2.04","0","0.00","49","2.04","0.73","1","18","0.2687","100.00","16.67","","","","","","","1999-06-16","19.25","19.54","SSM","6'01","L","2017","","","","pick224.com/images/41806_anthony-demeo2018.png"
"OHL","Thomas Stevenson","42361/thomas-stevenson","D","2018","DY","67","0.0896","0.0000","0.0896","3","3","2","6","0","0","0","0","53","5.66","0","0.00","57","5.26","0.85","3","8","0.1194","100.00","50.00","","","","","","","1999-10-14","18.92","19.21","WSR","6'03","L","2018","","","","pick224.com/images/42361_thomas-stevenson2018.png"
"WHL","Samuel Huo","45019/samuel-huo","F","2018","DY-1","67","0.0746","0.0149","0.0896","3","2","0","5","0","1","0","1","","","","","","","0.00","","","","83.33","50.00","","","","","","","2001-07-13","17.17","17.47","SEA","6'03","R","2019","","","",""
"WHL","Luke Ormsby","40974/luke-ormsby","F","2018","DY+1","56","0.0893","0.0000","0.0893","2","3","1","5","0","0","0","0","","","","","","","0.00","","","","100.00","40.00","","","","","","","1999-02-14","19.59","19.88","SEA/EVT","5'11","R","2017","","","",""
"WHL","Ty Ettinger","42814/ty-ettinger","D","2018","DY","45","0.0889","0.0000","0.0889","2","2","3","4","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","2000-02-04","18.61","18.91","BDN","6'01","L","2018","","","",""
"WHL","Baxter Anderson","43033/baxter-anderson","F","2018","DY","45","0.0889","0.0000","0.0889","1","3","1","4","0","0","0","0","","","","","","","0.00","","","","100.00","25.00","","","","","","","2000-03-11","18.51","18.81","MH","5'09","L","2018","","","",""
"WHL","Tarun Fizer","44524/tarun-fizer","F","2018","DY-1","45","0.0889","0.0000","0.0889","2","2","3","4","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","2001-03-01","17.54","17.83","VIC","5'08","R","2019","","","",""
"WHL","Nikita Krivokrasov","44239/nikita-krivokrasov","F","2018","DY-1","34","0.0882","0.0000","0.0882","3","0","0","3","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-12-23","17.73","18.02","PA","5'10","L","2019","","","",""
"QMJHL","Alexandre Joncas","44619/alexandre-joncas","D","2018","DY-1","68","0.0882","0.0000","0.0882","1","5","9","6","0","0","0","0","41","2.44","0","0.00","44","2.27","0.65","1","15","0.2206","100.00","16.67","","","","","","","2001-03-22","17.48","17.78","SHE","5'10","R","2019","","","","pick224.com/images/44619_alexandre-joncas2018.png"
"OHL","Jack York","43985/jack-york","D","2018","DY-1","57","0.0877","0.0000","0.0877","3","2","3","5","0","0","1","0","33","9.09","0","0.00","34","8.82","0.60","3","9","0.1579","100.00","60.00","","","","","","","2000-09-17","17.99","18.29","KIT","6'00","R","2019","","","","pick224.com/images/43985_jack-york2018.png"
"QMJHL","Samuel Bolduc","44211/samuel-bolduc","D","2018","DY-1","57","0.0877","0.0000","0.0877","2","3","8","5","0","0","1","0","50","4.00","0","0.00","51","3.92","0.89","2","14","0.2456","100.00","40.00","","","","","","","2000-12-09","17.77","18.06","BLB","6'03","L","2019","NYI (2019) - #57","NYI","NYI","pick224.com/images/44211_samuel-bolduc2018.png"
"QMJHL","Taylor Ford","37594/taylor-ford","D","2018","DY+3","46","0.0870","0.0000","0.0870","2","2","5","4","0","0","1","0","51","3.92","3","0.00","60","5.00","1.30","3","11","0.2391","100.00","50.00","","","","","","","1997-05-14","21.34","21.63","ROU","6'01","L","2015","","","","pick224.com/images/37594_taylor-ford2018.png"
"WHL","Marek Skvrne","42069/marek-skvrne","F","2018","DY+1","69","0.0725","0.0145","0.0870","2","3","3","5","1","0","0","1","","","","","","","0.00","","","","83.33","50.00","","","","","","","1999-08-06","19.11","19.40","KEL","6'00","L","2017","","","",""
"OHL","Ryan Wells","42120/ryan-wells","D","2018","DY+1","23","0.0870","0.0000","0.0870","0","2","1","2","0","0","0","0","18","0.00","0","0.00","18","0.00","0.78","0","4","0.1739","100.00","0.00","","","","","","","1999-08-18","19.08","19.37","MISS","5'09","L","2017","","","","pick224.com/images/42120_ryan-wells2018.png"
"WHL","Egor Zamula","43170/yegor-zamula","D","2018","DY","69","0.0580","0.0290","0.0870","0","4","7","4","2","0","1","2","","","","","","","0.00","","","","66.67","33.33","","","","","","","2000-03-30","18.46","18.75","REG/CGY","6'03","L","2018","","","PHI",""
"QMJHL","Nicolas Roy (99)","41634/nicolas-roy","F","2018","DY+1","58","0.0862","0.0000","0.0862","2","3","3","5","0","0","1","0","56","3.57","11","0.00","74","2.70","1.28","2","9","0.1552","100.00","40.00","","","","","","","1999-05-19","19.32","19.62","SHE","5'09","R","2017","","","","pick224.com/images/41634_nicolas-roy2018.png"
"QMJHL","Parker Bowman","41931/parker-bowman","F","2018","DY+1","58","0.0862","0.0000","0.0862","2","3","3","5","0","0","1","0","42","4.76","1","0.00","46","4.35","0.79","2","10","0.1724","100.00","40.00","","","","","","","1999-07-09","19.18","19.48","RIM","6'00","L","2017","","","","pick224.com/images/41931_parker-bowman2018.png"
