"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Jack Kilgour","38555/jack-kilgour","F","2016","DY","42","0.0952","0.0000","0.0952","3","1","1","4","0","0","1","0","49","6.12","1","0.00","53","5.66","1.26","3","6","0.1429","100.00","75.00","","","","","","","1997-12-10","18.76","19.06","","","L","2016","","","","pick224.com/images/38555_jack-kilgour2016.png"
"WHL","Ty Westgard","38634/ty-westgard","F","2016","DY","21","0.0952","0.0000","0.0952","0","2","1","2","0","0","0","0","","","","","","","0.00","0","3","0.1429","100.00","0.00","","","","","","","1998-01-01","18.71","19.00","","","R","2016","","","",""
"WHL","Schael Higson","39621/schael-higson","D","2016","DY","63","0.0952","0.0000","0.0952","3","3","1","6","0","0","0","0","","","","","","","0.00","3","7","0.1111","100.00","50.00","","","","","","","1998-05-11","18.34","18.64","","","L","2016","","","",""
"OHL","Markus Phillips","41217/markus-phillips","D","2016","DY-1","63","0.0635","0.0317","0.0952","2","2","4","4","1","1","2","2","63","3.17","11","9.09","74","4.05","1.17","3","12","0.1905","66.67","50.00","","","","","","","1999-03-21","17.48","17.78","","","L","2017","LAK (2017) - #118","LAK","LAK","pick224.com/images/41217_markus-phillips2016.png"
"QMJHL","Jeffrey Durocher","40739/jeffrey-durocher","F","2016","DY-1","53","0.0943","0.0000","0.0943","3","2","5","5","0","0","0","0","44","6.82","2","0.00","46","6.52","0.87","3","10","0.1887","100.00","60.00","","","","","","","1999-01-13","17.67","17.97","","","L","2017","","","","pick224.com/images/40739_jeffrey-durocher2016.png"
"QMJHL","Jake Barter","37183/jake-barter","D","2016","DY+1","64","0.0625","0.0313","0.0938","1","3","4","4","1","1","1","2","36","2.78","9","11.11","46","4.35","0.72","2","11","0.1719","66.67","33.33","","","","","","","1997-03-19","19.49","19.78","","","R","2015","","","","pick224.com/images/37183_jake-barter2016.png"
"WHL","Maxwell James","37372/maxwell-james","F","2016","DY+1","64","0.0938","0.0000","0.0938","1","5","2","6","0","0","0","0","","","","","","","0.00","3","10","0.1563","100.00","16.67","","","","","","","1997-04-13","19.42","19.72","","","L","2015","","","",""
"QMJHL","Louis-Philippe Simard","37966/louis-philippe-simard","F","2016","DY+1","64","0.0938","0.0000","0.0938","1","5","3","6","0","0","0","0","44","2.27","0","0.00","45","2.22","0.70","1","9","0.1406","100.00","16.67","","","","","","","1997-07-17","19.16","19.46","","","L","2015","","","","pick224.com/images/37966_louis-philippe-simard2016.png"
"WHL","Brady Pouteau","38700/brady-pouteau","D","2016","DY","43","0.0930","0.0000","0.0930","2","2","3","4","0","0","0","0","","","","","","","0.00","2","7","0.1628","100.00","50.00","","","","","","","1998-01-09","18.68","18.98","","","L","2016","","","",""
"QMJHL","Nicolas Dumulong","35146/nicolas-dumulong","D","2016","DY+2","54","0.0926","0.0000","0.0926","1","4","9","5","0","0","0","0","50","2.00","1","0.00","52","1.92","0.96","1","14","0.2593","100.00","20.00","","","","","","","1996-03-21","20.48","20.78","","","L","2014","","","","pick224.com/images/35146_nicolas-dumulong2016.png"
"WHL","Jeff Rayman","36144/jeff-rayman","D","2016","DY+2","54","0.0926","0.0000","0.0926","3","2","0","5","0","0","0","0","","","","","","","0.00","3","5","0.0926","100.00","60.00","","","","","","","1996-08-25","20.06","20.35","","","L","2014","","","",""
"OHL","Alexander Di Carlo","37239/alex-di-carlo","D","2016","DY+1","54","0.0926","0.0000","0.0926","2","3","9","5","0","0","0","0","43","4.65","2","0.00","45","4.44","0.83","2","14","0.2593","100.00","40.00","","","","","","","1997-03-25","19.47","19.77","","","L","2015","","","","pick224.com/images/37239_alex-di-carlo2016.png"
"OHL","Andrew Burns","36826/andrew-burns","D","2016","DY+1","65","0.0923","0.0000","0.0923","2","4","4","6","0","0","0","0","50","4.00","2","0.00","53","3.77","0.82","2","11","0.1692","100.00","33.33","","","","","","","1997-02-02","19.62","19.91","","","L","2015","","","","pick224.com/images/36826_andrew-burns2016.png"
"OHL","Daniel Robertson","37723/daniel-robertson","D","2016","DY+1","65","0.0769","0.0154","0.0923","2","3","5","5","1","0","0","1","74","2.70","5","20.00","83","3.61","1.28","3","11","0.1692","83.33","50.00","","","","","","","1997-06-04","19.28","19.58","","","L","2015","","","","pick224.com/images/37723_daniel-robertson2016.png"
"OHL","Austin Osmanski","39544/austin-osmanski","D","2016","DY","65","0.0923","0.0000","0.0923","2","4","4","6","0","0","0","0","48","4.17","1","0.00","50","4.00","0.77","2","10","0.1538","100.00","33.33","","","","","","","1998-04-30","18.38","18.67","","","L","2016","BUF (2016) - #189","BUF","","pick224.com/images/39544_austin-osmanski2016.png"
"OHL","Mads Eller","33702/mads-eller","F","2016","DY+3","22","0.0909","0.0000","0.0909","2","0","4","2","0","0","0","0","15","13.33","0","0.00","17","11.76","0.77","2","6","0.2727","100.00","100.00","","","","","","","1995-06-25","21.22","21.52","","","L","2013","","","","pick224.com/images/33702_mads-eller2016.png"
"WHL","Brandon Ralph","35298/brandon-ralph","F","2016","DY+2","55","0.0909","0.0000","0.0909","5","0","3","5","0","0","0","0","","","","","","","0.00","5","8","0.1455","100.00","100.00","","","","","","","1996-04-11","20.43","20.72","","","L","2014","","","",""
"WHL","Nathyn Mortlock","35792/nathyn-mortlock","D","2016","DY+2","11","0.0909","0.0000","0.0909","1","0","0","1","0","0","0","0","","","","","","","0.00","1","1","0.0909","100.00","100.00","","","","","","","1996-06-19","20.24","20.53","","","R","2014","","","",""
"OHL","Alexander Mikulovich","35869/alexander-mikulovich","D","2016","DY+2","55","0.0909","0.0000","0.0909","0","5","2","5","0","0","0","0","85","0.00","3","0.00","92","0.00","1.67","0","7","0.1273","100.00","0.00","","","","","","","1996-07-01","20.21","20.50","","","L","2014","","","","pick224.com/images/35869_alexander-mikulovich2016.png"
"OHL","Timo Haussener","37336/timo-haussener","F","2016","DY+1","22","0.0909","0.0000","0.0909","0","2","1","2","0","0","0","0","18","0.00","0","0.00","18","0.00","0.82","0","3","0.1364","100.00","0.00","","","","","","","1997-04-09","19.43","19.73","","","L","2015","","","","pick224.com/images/37336_timo-haussener2016.png"
"WHL","Keith Anderson","37405/keith-anderson","F","2016","DY+1","33","0.0909","0.0000","0.0909","1","2","2","3","0","0","1","0","","","","","","","0.00","1","6","0.1818","100.00","33.33","","","","","","","1997-04-18","19.41","19.70","","","R","2015","","","",""
"OHL","Connor Schlichting","37613/connor-schlichting","D","2016","DY+1","44","0.0682","0.0227","0.0909","0","3","3","3","1","0","0","1","22","0.00","2","50.00","24","4.17","0.55","1","7","0.1591","75.00","25.00","","","","","","","1997-05-17","19.33","19.62","","","L","2015","","","","pick224.com/images/37613_connor-schlichting2016.png"
"WHL","Shane Allan","38585/shane-allan","F","2016","DY","66","0.0909","0.0000","0.0909","3","3","0","6","0","0","0","0","","","","","","","0.00","3","6","0.0909","100.00","50.00","","","","","","","1997-12-19","18.74","19.03","","","R","2016","","","",""
"WHL","Ryely Mckinstry","40065/ryely-mckinstry","D","2016","DY","11","0.0000","0.0909","0.0909","0","0","1","0","1","0","0","1","","","","","","","0.00","1","2","0.1818","0.00","100.00","","","","","","","1998-07-26","18.14","18.43","","","L","2016","","","",""
"OHL","Reagan O'Grady","40605/reagan-o-grady","D","2016","DY-1","55","0.0545","0.0364","0.0909","1","2","7","3","1","1","1","2","50","2.00","8","12.50","58","3.45","1.05","2","13","0.2364","60.00","40.00","","","","","","","1998-12-15","17.75","18.04","","","R","2017","","","","pick224.com/images/40605_reagan-o-grady2016.png"
"QMJHL","Ian Smallwood","40805/ian-smallwood","D","2016","DY-1","11","0.0909","0.0000","0.0909","0","1","0","1","0","0","0","0","2","0.00","0","0.00","2","0.00","0.18","0","1","0.0909","100.00","0.00","","","","","","","1999-01-22","17.65","17.94","","","R","2017","","","","pick224.com/images/40805_ian-smallwood2016.png"
"WHL","Jonathan Smart","41713/jonathan-smart","D","2016","DY-1","44","0.0909","0.0000","0.0909","2","2","3","4","0","0","0","0","","","","","","","0.00","2","7","0.1591","100.00","50.00","","","","","","","1999-06-01","17.29","17.58","","","L","2017","","","",""
"OHL","Brady Lyle","41752/brady-lyle","D","2016","DY-1","44","0.0227","0.0682","0.0909","0","1","5","1","1","2","1","3","33","0.00","22","4.55","55","1.82","1.25","1","10","0.2273","25.00","25.00","","","","","","","1999-06-06","17.28","17.57","","","R","2017","","","","pick224.com/images/41752_brady-lyle2016.png"
"WHL","Baily Dhaliwal","45888/baily-dhaliwal","D","2016","DY-1","11","0.0909","0.0000","0.0909","0","1","0","1","0","0","0","0","","","","","","","0.00","0","1","0.0909","100.00","0.00","","","","","","","1999-03-12","17.51","17.80","","","R","2017","","","",""
"WHL","Garrett Armour","38190/garrett-armour","F","2016","DY+1","56","0.0893","0.0000","0.0893","1","4","1","5","0","0","1","0","","","","","","","0.00","1","7","0.1250","100.00","20.00","","","","","","","1997-09-03","19.03","19.33","","","L","2015","","","",""
"OHL","Nick Grima","41122/nick-grima","D","2016","DY-1","45","0.0667","0.0222","0.0889","2","1","6","3","0","1","0","1","33","6.06","2","0.00","35","5.71","0.78","2","10","0.2222","75.00","50.00","","","","","","","1999-03-07","17.52","17.82","","","R","2017","","","","pick224.com/images/41122_nick-grima2016.png"
"QMJHL","Olivier Desjardins","37697/olivier-desjardins","D","2016","DY+1","68","0.0882","0.0000","0.0882","1","5","7","6","0","0","0","0","62","1.61","4","0.00","67","1.49","0.99","1","14","0.2059","100.00","16.67","","","","","","","1997-05-31","19.29","19.58","","","R","2015","","","","pick224.com/images/37697_olivier-desjardins2016.png"
"WHL","Jordan Roy","40257/jordan-roy","F","2016","DY","34","0.0882","0.0000","0.0882","2","1","0","3","0","0","0","0","","","","","","","0.00","2","3","0.0882","100.00","66.67","","","","","","","1998-09-09","18.02","18.31","","","L","2016","","","",""
"WHL","Jason Wenzel","40210/jason-wenzel","D","2016","DY","57","0.0526","0.0351","0.0877","2","1","1","3","1","1","0","2","","","","","","","0.00","3","7","0.1228","60.00","60.00","","","","","","","1998-08-28","18.05","18.34","","","R","2016","","","",""
"QMJHL","Eric Theander","37210/eric-theander","F","2016","DY+1","23","0.0870","0.0000","0.0870","1","1","1","2","0","0","0","0","12","8.33","2","0.00","14","7.14","0.61","1","3","0.1304","100.00","50.00","","","","","","","1997-03-22","19.48","19.78","","","R","2015","","","","pick224.com/images/37210_eric-theander2016.png"
"QMJHL","Noah Corson","39220/noah-corson","F","2016","DY","23","0.0870","0.0000","0.0870","1","1","0","2","0","0","0","0","9","11.11","1","0.00","10","10.00","0.43","1","2","0.0870","100.00","50.00","","","","","","","1998-03-17","18.49","18.79","","","L","2016","","","","pick224.com/images/39220_noah-corson2016.png"
"WHL","Jared Legien","40228/jared-legien","F","2016","DY","69","0.0725","0.0145","0.0870","4","1","1","5","0","1","1","1","","","","","","","0.00","4","8","0.1159","83.33","66.67","","","","","","","1998-09-02","18.04","18.33","","","L","2016","","","",""
"QMJHL","Louis-Philip Fortin","38805/louis-philip-fortin","D","2016","DY","46","0.0652","0.0217","0.0869","2","1","5","3","1","0","2","1","34","5.88","5","20.00","41","7.32","0.89","3","11","0.2391","75.00","75.00","","","","","","","1998-01-24","18.64","18.94","","","L","2016","","","","pick224.com/images/38805_louis-philip-fortin2016.png"
"QMJHL","Jason Imbeault","40808/jason-imbeault","F","2016","DY-1","58","0.0862","0.0000","0.0862","1","4","0","5","0","0","0","0","15","6.67","1","0.00","19","5.26","0.33","1","5","0.0862","100.00","20.00","","","","","","","1999-01-22","17.65","17.94","","","R","2017","","","","pick224.com/images/40808_jason-imbeault2016.png"
"QMJHL","Chris Chaddock","38160/chris-chaddock","F","2016","DY+1","35","0.0571","0.0286","0.0857","2","0","1","2","1","0","1","1","33","6.06","3","33.33","37","10.81","1.06","4","6","0.1714","66.67","100.00","","","","","","","1997-08-25","19.06","19.35","","","L","2015","","","","pick224.com/images/38160_chris-chaddock2016.png"
"WHL","Vojtech Budik","38837/vojtech-budik","D","2016","DY","70","0.0714","0.0143","0.0857","2","3","7","5","1","0","3","1","","","","","","","0.00","3","16","0.2286","83.33","50.00","","","","","","","1998-01-29","18.63","18.92","","","L","2016","BUF (2016) - #130","BUF","",""
"WHL","Dallas Hines","38894/dallas-hines","D","2016","DY","59","0.0847","0.0000","0.0847","4","1","5","5","0","0","0","0","","","","","","","0.00","4","10","0.1695","100.00","80.00","","","","","","","1998-02-05","18.61","18.91","","","L","2016","","","",""
"QMJHL","Maximilian Glaessl","37144/maximilian-gla%C3%9Fl","D","2016","DY+1","60","0.0667","0.0167","0.0834","2","2","5","4","1","0","1","1","35","5.71","4","25.00","41","7.32","0.68","3","12","0.2000","80.00","60.00","","","","","","","1997-03-13","19.51","19.80","","","L","2015","","","","pick224.com/images/37144_maximilian-gla%C3%9Fl2016.png"
"WHL","Jared Hauf","32955/jared-hauf","D","2016","DY+3","72","0.0833","0.0000","0.0833","2","4","7","6","0","0","0","0","","","","","","","0.00","2","15","0.2083","100.00","33.33","","","","","","","1995-03-06","21.53","21.82","","","L","2013","","","",""
"WHL","Patrik Maier","36413/patrik-maier","D","2016","DY+1","48","0.0833","0.0000","0.0833","4","0","2","4","0","0","0","0","","","","","","","0.00","4","6","0.1250","100.00","100.00","","","","","","","1996-11-06","19.86","20.15","","","L","2015","","","",""
"QMJHL","Ryan Mcreynolds","37968/ryan-mcreynolds","F","2016","DY+1","24","0.0833","0.0000","0.0833","2","0","1","2","0","0","0","0","19","10.53","0","0.00","19","10.53","0.79","2","3","0.1250","100.00","100.00","","","","","","","1997-07-17","19.16","19.46","","","L","2015","","","","pick224.com/images/37968_ryan-mcreynolds2016.png"
"QMJHL","Cole Reginato","38496/cole-reginato","F","2016","DY","48","0.0625","0.0208","0.0833","1","2","2","3","1","0","0","1","23","4.35","1","100.00","25","8.00","0.52","2","6","0.1250","75.00","50.00","","","","","","","1997-11-23","18.81","19.11","","","L","2016","","","","pick224.com/images/38496_cole-reginato2016.png"
"WHL","Dylan Williamson","38676/dylan-williamson","F","2016","DY","60","0.0833","0.0000","0.0833","3","2","2","5","0","0","0","0","","","","","","","0.00","3","7","0.1167","100.00","60.00","","","","","","","1998-01-07","18.69","18.98","","","L","2016","","","",""
"WHL","Dawson Martin","38854/dawson-martin","F","2016","DY","60","0.0833","0.0000","0.0833","2","3","4","5","0","0","0","0","","","","","","","0.00","2","9","0.1500","100.00","40.00","","","","","","","1998-01-31","18.63","18.92","","","L","2016","","","",""
"WHL","Cody Paivarinta","39829/cody-paivarinta","D","2016","DY","24","0.0833","0.0000","0.0833","0","2","0","2","0","0","0","0","","","","","","","0.00","0","2","0.0833","100.00","0.00","","","","","","","1998-06-13","18.26","18.55","","","L","2016","","","",""
"WHL","Justin Almeida","40912/justin-almeida","F","2016","DY-1","48","0.0833","0.0000","0.0833","2","2","2","4","0","0","0","0","","","","","","","0.00","2","6","0.1250","100.00","50.00","","","","","","","1999-02-06","17.61","17.90","","","L","2017","PIT (2018) - #129","PIT","PIT",""
"QMJHL","Keenan MacIsaac","41298/keenan-macisaac","D","2016","DY-1","48","0.0000","0.0833","0.0833","0","0","0","0","0","4","3","4","27","0.00","10","0.00","38","0.00","0.79","0","7","0.1458","0.00","0.00","","","","","","","1999-04-01","17.46","17.75","","","L","2017","","","","pick224.com/images/41298_keenan-macisaac2016.png"
"QMJHL","Pierre-Olivier Joseph","41880/pierre-olivier-joseph","D","2016","DY-1","48","0.0625","0.0208","0.0833","0","3","3","3","1","0","1","1","41","0.00","2","50.00","45","2.22","0.94","1","8","0.1667","75.00","25.00","","","","","","","1999-07-01","17.21","17.50","","","L","2017","ARI (2017) - #23","ARI","PIT","pick224.com/images/41880_pierre-olivier-joseph2016.png"
"QMJHL","Matthew Klebanskyj","35220/matthew-klebanskyj","D","2016","DY+2","49","0.0816","0.0000","0.0816","2","2","7","4","0","0","0","0","26","7.69","2","0.00","28","7.14","0.57","2","11","0.2245","100.00","50.00","","","","","","","1996-03-31","20.46","20.75","","","L","2014","","","","pick224.com/images/35220_matthew-klebanskyj2016.png"
"OHL","Brock Philips","39151/brock-philips","D","2016","DY","49","0.0612","0.0204","0.0816","3","0","0","3","1","0","0","1","36","8.33","2","50.00","38","10.53","0.78","4","4","0.0816","75.00","100.00","","","","","","","1998-03-10","18.51","18.81","","","R","2016","","","","pick224.com/images/39151_brock-philips2016.png"
"OHL","Connor Warnholtz","39945/connor-warnholtz","F","2016","DY","49","0.0816","0.0000","0.0816","2","2","2","4","0","0","0","0","37","5.41","3","0.00","40","5.00","0.82","2","6","0.1224","100.00","50.00","","","","","","","1998-07-01","18.21","18.50","","","L","2016","","","","pick224.com/images/39945_connor-warnholtz2016.png"
"WHL","Brendan O'Reilly","37603/brendan-o-reilly","D","2016","DY+1","37","0.0811","0.0000","0.0811","1","2","3","3","0","0","0","0","","","","","","","0.00","1","6","0.1622","100.00","33.33","","","","","","","1997-05-15","19.33","19.63","","","R","2015","","","",""
"WHL","Carter Czaikowski","39564/carter-czaikowski","D","2016","DY","37","0.0541","0.0270","0.0811","0","2","1","2","0","1","0","1","","","","","","","0.00","0","4","0.1081","66.67","0.00","","","","","","","1998-05-04","18.36","18.66","","","L","2016","","","",""
