"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Trenton Bourque","39817/trenton-bourque","D","2017","DY+1","67","0.0448","0.0000","0.0448","0","3","8","3","0","0","0","0","45","0.00","2","0.00","47","0.00","0.70","0","11","0.1642","100.00","0.00","","","","","","","1998-06-11","19.26","19.56","OS","6'02","L","2016","STL (2017) - #175","STL","","pick224.com/images/39817_trenton-bourque2017.png"
"QMJHL","Jacob Lapierre","40580/jacob-lapierre","F","2017","DY","67","0.0299","0.0149","0.0448","1","1","4","2","1","0","0","1","58","1.72","8","12.50","67","2.99","1.00","2","7","0.1045","66.67","66.67","","","","","","","1998-12-05","18.78","19.07","VIC/GAT","6'02","L","2017","","","","pick224.com/images/40580_jacob-lapierre2017.png"
"WHL","Jackson Caller","41957/jackson-caller","D","2017","DY","67","0.0448","0.0000","0.0448","0","3","1","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-07-15","18.17","18.46","SAS","6'02","L","2017","","","",""
"OHL","Sam Field","38886/sam-field","F","2017","DY+1","45","0.0444","0.0000","0.0444","1","1","2","2","0","0","0","0","39","2.56","1","0.00","44","2.27","0.98","1","4","0.0889","100.00","50.00","","","","","","","1998-02-04","19.61","19.91","KGN","6'01","R","2016","","","","pick224.com/images/38886_sam-field2017.png"
"WHL","Jake Hobson","42039/jake-hobson","D","2017","DY","45","0.0444","0.0000","0.0444","0","2","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-07-31","18.13","18.42","POR/SC","5'11","L","2017","","","",""
"WHL","Keltie Jeri-Leon","42690/keltie-jeri-leon","F","2017","DY-1","46","0.0435","0.0000","0.0435","2","0","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-01-19","17.66","17.95","TC","5'11","R","2018","","","",""
"WHL","Dakota Krebs","41246/dakota-krebs","D","2017","DY","70","0.0286","0.0143","0.0429","2","0","1","2","0","1","0","1","","","","","","","0.00","","","","66.67","66.67","","","","","","","1999-03-26","18.47","18.76","TC","6'03","R","2017","","","",""
"WHL","Matt Leduc","42644/matt-leduc","D","2017","DY-1","47","0.0426","0.0000","0.0426","0","2","4","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-01-10","17.68","17.98","SPO","6'04","L","2018","","","",""
"OHL","William Ennis","43505/william-ennis","D","2017","DY-1","48","0.0417","0.0000","0.0417","0","2","1","2","0","0","0","0","14","0.00","0","0.00","14","0.00","0.29","0","3","0.0625","100.00","0.00","","","","","","","2000-05-31","17.29","17.58","OSH","6'03","L","2018","","","","pick224.com/images/43505_william-ennis2017.png"
"WHL","Chris Douglas","43683/chris-douglas","F","2017","DY-1","24","0.0417","0.0000","0.0417","0","1","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-07-06","17.19","17.49","RD","6'01","R","2018","","","",""
"QMJHL","Alexandre Drapeau","36989/alexandre-drapeau","D","2017","DY+2","49","0.0408","0.0000","0.0408","2","0","1","2","0","0","0","0","32","6.25","0","0.00","32","6.25","0.65","2","4","0.0816","100.00","100.00","","","","","","","1997-02-22","20.56","20.86","QUE","5'11","L","2015","","","","pick224.com/images/36989_alexandre-drapeau2017.png"
"QMJHL","Skylar Strumas","37028/skylar-strumas","D","2017","DY+2","49","0.0408","0.0000","0.0408","0","2","3","2","0","0","0","0","40","0.00","1","0.00","43","0.00","0.88","0","5","0.1020","100.00","0.00","","","","","","","1997-02-26","20.55","20.85","SHE/VDO","6'01","L","2015","","","","pick224.com/images/37028_skylar-strumas2017.png"
"OHL","Austin Clapham","37921/austin-clapham","D","2017","DY+2","25","0.0400","0.0000","0.0400","0","1","2","1","0","0","1","0","7","0.00","2","0.00","9","0.00","0.36","0","4","0.1600","100.00","0.00","","","","","","","1997-07-09","20.18","20.48","NIAG","6'01","R","2015","","","","pick224.com/images/37921_austin-clapham2017.png"
"OHL","Drew Hunter","40913/drew-hunter","D","2017","DY","51","0.0196","0.0196","0.0392","1","0","5","1","0","1","1","1","36","2.78","11","0.00","48","2.08","0.94","1","8","0.1569","50.00","50.00","","","","","","","1999-02-06","18.61","18.90","NIAG","6'02","R","2017","","","","pick224.com/images/40913_drew-hunter2017.png"
"OHL","Theo Calvas","40120/theo-calvas","D","2017","DY+1","53","0.0377","0.0000","0.0377","0","2","4","2","0","0","0","0","23","0.00","2","0.00","27","3.70","0.51","1","8","0.1509","100.00","0.00","","","","","","","1998-08-06","19.11","19.40","SSM/SAR","6'05","R","2016","","","","pick224.com/images/40120_theo-calvas2017.png"
"OHL","Gianluca Fuoco","40645/gianluca-fuoco","F","2017","DY","53","0.0377","0.0000","0.0377","2","0","0","2","0","0","0","0","26","7.69","1","0.00","29","6.90","0.55","2","2","0.0377","100.00","100.00","","","","","","","1999-01-01","18.71","19.00","SAG","6'01","L","2017","","","","pick224.com/images/40645_gianluca-fuoco2017.png"
"WHL","Nikita Radzivilyuk","41147/nikita-radzivilyuk","D","2017","DY","27","0.0370","0.0000","0.0370","1","0","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1999-03-09","18.52","18.81","KTN","6'01","L","2017","","","",""
"QMJHL","Dominic Cormier (99)","42021/dominic-cormier","F","2017","DY","27","0.0370","0.0000","0.0370","0","1","2","1","0","0","0","0","16","0.00","0","0.00","17","0.00","0.63","0","3","0.1111","100.00","0.00","","","","","","","1999-07-27","18.13","18.43","RIM","6'03","L","2017","","","","pick224.com/images/42021_dominic-cormier2017.png"
"WHL","Jordan Dawson","39062/jordan-dawson","D","2017","DY+1","28","0.0357","0.0000","0.0357","0","1","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-02-27","19.55","19.84","EDM","6'03","R","2016","","","",""
"QMJHL","Vincent Martineau","40902/vincent-martineau","D","2017","DY","28","0.0357","0.0000","0.0357","0","1","1","1","0","0","1","0","17","0.00","4","0.00","23","0.00","0.82","0","3","0.1071","100.00","0.00","","","","","","","1999-02-05","18.61","18.91","SNB/RIM","6'00","R","2017","","","","pick224.com/images/40902_vincent-martineau2017.png"
"OHL","Cal Davis","41216/cal-davis","F","2017","DY","28","0.0357","0.0000","0.0357","0","1","0","1","0","0","0","0","10","0.00","1","0.00","11","0.00","0.39","0","1","0.0357","100.00","0.00","","","","","","","1999-03-21","18.48","18.78","NIAG/KGN","6'01","L","2017","","","","pick224.com/images/41216_cal-davis2017.png"
"OHL","Jeremey Goodwin","42196/jeremy-goodwin","F","2017","DY","28","0.0357","0.0000","0.0357","1","0","0","1","0","0","0","0","11","9.09","1","0.00","12","8.33","0.43","1","1","0.0357","100.00","100.00","","","","","","","1999-09-04","18.03","18.33","MISS","6'03","L","2017","","","","pick224.com/images/42196_jeremy-goodwin2017.png"
"WHL","Colin Paradis","39334/colin-paradis","D","2017","DY+1","57","0.0351","0.0000","0.0351","0","2","6","2","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-04-27","19.38","19.68","MJ","6'01","L","2016","","","",""
"WHL","Dryden Michaud","39219/dryden-michaud","F","2017","DY+1","29","0.0345","0.0000","0.0345","1","0","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1998-03-17","19.49","19.79","SAS","5'08","L","2016","","","",""
"WHL","Zach Wytinck","41228/zach-wytinck","D","2017","DY","29","0.0345","0.0000","0.0345","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-03-22","18.48","18.78","BDN","5'11","L","2017","","","",""
"WHL","Baily Dhaliwal","45888/baily-dhaliwal","D","2017","DY","29","0.0345","0.0000","0.0345","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-03-12","18.51","18.80","VAN","6'03","R","2017","","","",""
"WHL","Meyer Nell","37450/meyer-nell","F","2017","DY+2","30","0.0333","0.0000","0.0333","0","1","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1997-04-25","20.39","20.68","BDN","6'00","L","2015","","","",""
"OHL","Brady Pataki","40368/brady-pataki","F","2017","DY","30","0.0333","0.0000","0.0333","0","1","2","1","0","0","0","0","28","0.00","0","0.00","29","3.45","0.97","1","4","0.1333","100.00","0.00","","","","","","","1998-10-03","18.95","19.24","SBY/LDN","6'02","R","2017","","","","pick224.com/images/40368_brady-pataki2017.png"
"WHL","Austin Crossley","41871/austin-crossley","D","2017","DY","30","0.0333","0.0000","0.0333","1","0","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1999-06-30","18.21","18.50","PA","6'00","L","2017","","","",""
"OHL","Cole Cameron","39614/cole-cameron","D","2017","DY+1","61","0.0328","0.0000","0.0328","1","1","3","2","0","0","0","0","40","2.50","1","0.00","41","2.44","0.67","1","5","0.0820","100.00","50.00","","","","","","","1998-05-09","19.35","19.64","OS","5'11","R","2016","","","","pick224.com/images/39614_cole-cameron2017.png"
"WHL","Spencer Gerth","39654/spencer-gerth","F","2017","DY+1","61","0.0328","0.0000","0.0328","2","0","1","2","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","1998-05-15","19.33","19.63","EVT/VIC","6'02","R","2016","","","",""
"QMJHL","Vincent Lampron","40591/vincent-lampron","D","2017","DY","61","0.0328","0.0000","0.0328","0","2","6","2","0","0","0","0","63","0.00","3","0.00","70","0.00","1.15","0","8","0.1311","100.00","0.00","","","","","","","1998-12-09","18.77","19.06","SHE","6'00","L","2017","","","","pick224.com/images/40591_vincent-lampron2017.png"
"WHL","Kaid Oliver","42733/kaid-oliver","F","2017","DY-1","61","0.0328","0.0000","0.0328","2","0","5","2","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-01-24","17.64","17.94","VIC","6'00","L","2018","","","",""
"OHL","Levi Tetrault","38900/levi-tetrault","D","2017","DY+1","31","0.0323","0.0000","0.0323","0","1","1","1","0","0","0","0","23","0.00","0","0.00","23","0.00","0.74","0","2","0.0645","100.00","0.00","","","","","","","1998-02-05","19.61","19.91","GUE","6'01","L","2016","","","","pick224.com/images/38900_levi-tetrault2017.png"
"OHL","Anthony DeMeo","41806/anthony-demeo","D","2017","DY","63","0.0317","0.0000","0.0317","0","2","3","2","0","0","0","0","36","0.00","1","0.00","37","0.00","0.59","0","6","0.0952","100.00","0.00","","","","","","","1999-06-16","18.25","18.54","SSM","6'00","L","2017","","","","pick224.com/images/41806_anthony-demeo2017.png"
"QMJHL","Silas Mattawashish","39372/silas-mattawashish","F","2017","DY+1","33","0.0303","0.0000","0.0303","0","1","0","1","0","0","0","0","9","0.00","0","0.00","9","0.00","0.27","0","1","0.0303","100.00","0.00","","","","","","","1998-04-07","19.44","19.73","VDO","5'10","R","2016","","","","pick224.com/images/39372_silas-mattawashish2017.png"
"OHL","Alex Peterson","41677/alex-peterson","D","2017","DY","33","0.0303","0.0000","0.0303","1","0","0","1","0","0","0","0","14","7.14","0","0.00","15","6.67","0.45","1","1","0.0303","100.00","100.00","","","","","","","1999-05-26","18.30","18.60","KIT","6'03","L","2017","","","","pick224.com/images/41677_alex-peterson2017.png"
"OHL","Jacob LeGuerrier","44173/jacob-leguerrier","D","2017","DY-2","35","0.0000","0.0286","0.0286","0","0","5","0","0","1","0","1","16","0.00","0","0.00","16","0.00","0.46","0","6","0.1714","0.00","0.00","","","","","","","2000-11-22","16.81","17.11","SSM","6'02","R","2019","MTL (2019) - #126","MTL","MTL","pick224.com/images/44173_jacob-leguerrier2017.png"
"QMJHL","Guillaume Desmarais","44216/guillaume-desmarais","F","2017","DY-2","35","0.0286","0.0000","0.0286","1","0","1","1","0","0","0","0","40","2.50","2","0.00","45","2.22","1.29","1","2","0.0571","100.00","100.00","","","","","","","2000-12-11","16.76","17.06","BLB/DRU","5'10","L","2019","","","","pick224.com/images/44216_guillaume-desmarais2017.png"
"QMJHL","Jack Van Boekel","34939/jack-van-boekel","D","2017","DY+3","36","0.0278","0.0000","0.0278","0","1","3","1","0","0","0","0","26","0.00","4","0.00","33","0.00","0.92","0","6","0.1667","100.00","0.00","","","","","","","1996-02-19","21.57","21.87","VDO","6'07","L","2014","","","","pick224.com/images/34939_jack-van-boekel2017.png"
"QMJHL","Danyck Calgaro","38808/danyck-calgaro","F","2017","DY+1","36","0.0278","0.0000","0.0278","0","1","1","1","0","0","0","0","38","0.00","1","0.00","41","0.00","1.14","0","2","0.0556","100.00","0.00","","","","","","","1998-01-25","19.64","19.93","VIC/BAC","5'11","L","2016","","","","pick224.com/images/38808_danyck-calgaro2017.png"
"OHL","Nick King","40742/nick-king","D","2017","DY","36","0.0278","0.0000","0.0278","0","1","2","1","0","0","0","0","17","0.00","0","0.00","17","0.00","0.47","0","3","0.0833","100.00","0.00","","","","","","","1999-01-13","18.67","18.97","OS","6'02","R","2017","","","","pick224.com/images/40742_nick-king2017.png"
"OHL","Jacob Golden","41213/jacob-golden","D","2017","DY","38","0.0263","0.0000","0.0263","0","1","0","1","0","0","1","0","14","0.00","2","0.00","16","0.00","0.42","0","2","0.0526","100.00","0.00","","","","","","","1999-03-20","18.49","18.78","LDN","6'00","L","2017","MIN (2017) - #147","MIN","","pick224.com/images/41213_jacob-golden2017.png"
"WHL","Tanner Mole","46011/tanner-mole","F","2017","DY","39","0.0256","0.0000","0.0256","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-04-06","18.44","18.74","SC","6'02","R","2017","","","",""
"WHL","Kolby Johnson","39626/kolby-johnson","F","2017","DY+1","40","0.0250","0.0000","0.0250","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1998-05-12","19.34","19.64","PG/PA","6'02","L","2016","","","",""
"OHL","Michal Steinocher","42506/michal-steinocher","D","2017","DY-1","40","0.0250","0.0000","0.0250","1","0","0","1","0","0","0","0","18","5.56","0","0.00","22","4.55","0.55","1","1","0.0250","100.00","100.00","","","","","","","1999-12-02","17.79","18.08","FLNT","6'06","R","2018","","","","pick224.com/images/42506_michal-steinocher2017.png"
"OHL","Ian Blacker","41682/ian-blacker","D","2017","DY","41","0.0244","0.0000","0.0244","0","1","1","1","0","0","0","0","16","0.00","0","0.00","16","0.00","0.39","0","2","0.0488","100.00","0.00","","","","","","","1999-05-27","18.30","18.59","LDN/OSH","6'04","L","2017","","","","pick224.com/images/41682_ian-blacker2017.png"
"QMJHL","Hunter Drew","40442/hunter-drew","D","2017","DY","42","0.0238","0.0000","0.0238","0","1","1","1","0","0","1","0","33","0.00","5","0.00","38","0.00","0.90","0","3","0.0714","100.00","0.00","","","","","","","1998-10-21","18.90","19.19","CHA","6'02","R","2017","ANA (2018) - #178","ANA","ANA","pick224.com/images/40442_hunter-drew2017.png"
"QMJHL","Nick Gosse","43113/nick-gosse","F","2017","DY-1","42","0.0000","0.0238","0.0238","0","0","2","0","1","0","0","1","18","0.00","3","33.33","21","4.76","0.50","1","3","0.0714","0.00","100.00","","","","","","","2000-03-22","17.48","17.78","RIM","6'01","R","2018","","","","pick224.com/images/43113_nick-gosse2017.png"
"OHL","Samuel Duchesne","41688/samuel-duchesne","D","2017","DY","44","0.0227","0.0000","0.0227","0","1","1","1","0","0","0","0","25","0.00","1","0.00","26","0.00","0.59","0","2","0.0455","100.00","0.00","","","","","","","1999-05-29","18.29","18.59","FLNT","6'02","L","2017","","","","pick224.com/images/41688_samuel-duchesne2017.png"
"OHL","Cade Robinson","42384/cade-robinson","F","2017","DY-1","44","0.0227","0.0000","0.0227","0","1","1","1","0","0","0","0","35","0.00","2","0.00","37","0.00","0.84","0","2","0.0455","100.00","0.00","","","","","","","1999-10-22","17.90","18.19","ER","6'00","R","2018","","","","pick224.com/images/42384_cade-robinson2017.png"
"WHL","Konrad Belcourt","43212/konrad-belcourt","D","2017","DY-1","44","0.0227","0.0000","0.0227","0","1","0","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","2000-05-04","17.36","17.66","KEL","5'11","R","2018","","","",""
"WHL","Murphy Stratton","42319/murphy-stratton","F","2017","DY-1","45","0.0000","0.0222","0.0222","0","0","2","0","1","0","0","1","","","","","","","0.00","","","","0.00","100.00","","","","","","","1999-10-03","17.95","18.24","CGY","6'03","R","2018","","","",""
"OHL","Brock Hill","40838/brock-hill","D","2017","DY","47","0.0213","0.0000","0.0213","0","1","1","1","0","0","0","0","13","0.00","0","0.00","14","0.00","0.30","0","2","0.0426","100.00","0.00","","","","","","","1999-01-27","18.63","18.93","SAG","6'02","R","2017","","","","pick224.com/images/40838_brock-hill2017.png"
"WHL","Matthew Quigley","40670/matt-quigley","D","2017","DY","49","0.0204","0.0000","0.0204","0","1","1","1","0","0","1","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-01-04","18.70","18.99","POR","6'00","L","2017","","","",""
"WHL","Chantz Petruic","41777/chantz-petruic","F","2017","DY","55","0.0182","0.0000","0.0182","0","1","3","1","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1999-06-11","18.26","18.56","MJ","5'10","L","2017","","","",""
"OHL","Kevin Bahl","43633/kevin-bahl","D","2017","DY-1","57","0.0175","0.0000","0.0175","1","0","3","1","0","0","0","0","37","2.70","0","0.00","38","2.63","0.67","1","4","0.0702","100.00","100.00","","","","","","","2000-06-27","17.22","17.51","OTT","6'05","L","2018","ARI (2018) - #55","ARI","NJD","pick224.com/images/43633_kevin-bahl2017.png"
"WHL","Brecon Wood","44200/brecon-wood","F","2017","DY-2","57","0.0175","0.0000","0.0175","1","0","1","1","0","0","0","0","","","","","","","0.00","","","","100.00","100.00","","","","","","","2000-12-05","16.78","17.07","MJ","6'02","L","2019","","","",""
"OHL","Jacob Collins","39468/jacob-collins","F","2017","DY+1","61","0.0164","0.0000","0.0164","1","0","1","1","0","0","0","0","65","1.54","3","0.00","71","1.41","1.16","1","2","0.0328","100.00","100.00","","","","","","","1998-04-20","19.40","19.70","FLNT","6'02","L","2016","","","","pick224.com/images/39468_jacob-collins2017.png"
