"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Zackary Riel","44532/zackary-riel","D","2019","DY","20","0.0500","0.0000","0.0500","1","0","0","1","0","0","0","0","3","33.33","1","0.00","4","25.00","0.20","1","1","0.0500","100.00","100.00","3","7","30.00","- 21.25","12.66","0.2370","2001-03-04","18.53","18.83","VIC","6'01","L","2019","","","","pick224.com/images/44532_zackary-riel2019.png"
"OHL","Pacey Schlueting","45324/pacey-schlueting","D","2019","DY-1","60","0.0500","0.0000","0.0500","0","3","0","3","0","0","0","0","26","0.00","1","0.00","27","0.00","0.45","0","3","0.0500","100.00","0.00","18","28","39.13","- 7.02","12.42","0.2415","2002-01-02","17.70","18.00","NB","6'00","L","2020","","","","pick224.com/images/45324_pacey-schlueting2019.png"
"WHL","Joonas Sillanpaa","44537/joonas-sillanpaa","D","2019","DY","61","0.0492","0.0000","0.0492","1","2","2","3","0","0","0","0","","","","","","","0.00","1","5","0.0820","100.00","33.33","26","20","56.52","8.70","15.16","0.1946","2001-03-05","18.53","18.82","KAM","6'06","L","2019","","","",""
"QMJHL","Ryan Poorman","43672/ryan-poorman","D","2019","DY+1","41","0.0488","0.0000","0.0488","0","2","4","2","0","0","0","0","26","0.00","0","0.00","26","0.00","0.63","0","6","0.1463","100.00","0.00","18","36","33.33","- 13.64","16.72","0.1751","2000-07-03","19.20","19.49","BLB","6'00","L","2018","","","","pick224.com/images/43672_ryan-poorman2019.png"
"QMJHL","Braeden Virtue","44347/braeden-virtue","D","2019","DY","41","0.0488","0.0000","0.0488","1","1","2","2","0","0","0","0","23","4.35","2","0.00","27","3.70","0.66","1","4","0.0976","100.00","50.00","12","22","35.29","- 6.73","14.41","0.2031","2001-01-22","18.65","18.94","QUE/GAT","6'01","R","2019","","","","pick224.com/images/44347_braeden-virtue2019.png"
"WHL","Jerzy Orchard","44414/jerzy-orchard","F","2019","DY","41","0.0488","0.0000","0.0488","1","1","1","2","0","0","0","0","","","","","","","0.00","1","3","0.0732","100.00","50.00","5","7","41.67","- 7.03","9.50","0.3079","2001-02-05","18.61","18.91","KAM","5'10","L","2019","","","",""
"OHL","Jacob Murray","45521/jacob-murray","D","2019","DY-1","62","0.0161","0.0323","0.0484","1","0","3","1","1","1","2","2","55","1.82","3","33.33","60","3.33","0.97","2","8","0.1290","33.33","66.67","21","67","23.86","- 8.25","18.18","0.1597","2002-04-11","17.43","17.72","KGN","6'03","L","2020","","","","pick224.com/images/45521_jacob-murray2019.png"
"OHL","Ryan Bangs","42639/ryan-bangs","D","2019","DY+1","42","0.0238","0.0238","0.0476","1","0","6","1","0","1","1","1","20","5.00","2","0.00","23","4.35","0.55","1","9","0.2143","50.00","50.00","28","44","38.89","0.25","16.51","0.1731","2000-01-09","19.68","19.98","FLNT","5'10","L","2018","","","","pick224.com/images/42639_ryan-bangs2019.png"
"WHL","Kale Clouston","42994/kale-clouston","F","2019","DY+1","42","0.0238","0.0238","0.0476","0","1","1","1","0","1","0","1","","","","","","","0.00","0","3","0.0714","50.00","0.00","5","7","41.67","- 11.44","9.33","0.3063","2000-03-03","19.53","19.83","MJ","6'05","R","2018","","","",""
"WHL","Drae Gardiner","44426/drae-gardiner","D","2019","DY","42","0.0238","0.0238","0.0476","1","0","2","1","0","1","1","1","","","","","","","0.00","1","5","0.1190","50.00","50.00","9","18","33.33","- 24.20","13.88","0.2058","2001-02-08","18.60","18.90","MJ","5'09","R","2019","","","",""
"WHL","Connor Bowie","44689/connor-bowie","F","2019","DY","64","0.0469","0.0000","0.0469","3","0","2","3","0","0","0","0","","","","","","","0.00","3","5","0.0781","100.00","100.00","8","15","34.78","- 3.10","10.06","0.2797","2001-04-10","18.43","18.73","PG","6'02","R","2019","","","",""
"OHL","Igor Chibrikov","45287/igor-chibrikov","D","2019","DY-1","64","0.0469","0.0000","0.0469","1","2","6","3","0","0","0","0","59","1.69","0","0.00","61","1.64","0.95","1","9","0.1406","100.00","33.33","41","47","46.59","3.15","15.99","0.1759","2001-11-30","17.79","18.08","OS","6'07","L","2020","","","","pick224.com/images/45287_igor-chibrikov2019.png"
"QMJHL","Spencer Blackwell","42830/spencer-blackwell","F","2019","DY+1","43","0.0465","0.0000","0.0465","0","2","0","2","0","0","0","0","30","0.00","2","0.00","32","0.00","0.74","0","2","0.0465","100.00","0.00","5","14","26.32","- 20.58","9.46","0.2950","2000-02-06","19.61","19.90","QUE","5'10","R","2018","","","","pick224.com/images/42830_spencer-blackwell2019.png"
"WHL","Jackson Caller","41957/jackson-caller","D","2019","DY+2","65","0.0462","0.0000","0.0462","3","0","2","3","0","0","1","0","","","","","","","0.00","3","6","0.0923","100.00","100.00","44","48","47.83","- 0.76","20.18","0.1373","1999-07-15","20.17","20.46","KAM/SAS","6'02","L","2017","","","",""
"OHL","Mathew Hill","44767/mathew-hill","D","2019","DY","65","0.0462","0.0000","0.0462","2","1","10","3","0","0","0","0","39","5.13","0","0.00","40","5.00","0.62","2","13","0.2000","100.00","66.67","43","37","53.75","7.94","16.62","0.1667","2001-05-01","18.37","18.67","BAR","6'03","L","2019","ANA (2019) - #186","ANA","ANA","pick224.com/images/44767_mathew-hill2019.png"
"WHL","Luke Gallagher","43447/luke-gallagher","D","2019","DY+1","22","0.0455","0.0000","0.0455","0","1","1","1","0","0","0","0","","","","","","","0.00","0","2","0.0909","100.00","0.00","10","10","50.00","6.98","15.10","0.1806","2000-05-18","19.33","19.62","SPO","5'08","R","2018","","","",""
"WHL","Mike Ladyman","44651/mike-ladyman","D","2019","DY","22","0.0455","0.0000","0.0455","0","1","1","1","0","0","0","0","","","","","","","0.00","0","2","0.0909","100.00","0.00","11","14","44.00","- 9.85","16.27","0.1676","2001-03-30","18.46","18.75","SPO","5'11","L","2019","","","",""
"OHL","Marcus Gretz","45280/marcus-gretz","D","2019","DY-1","22","0.0455","0.0000","0.0455","0","1","3","1","0","0","0","0","18","0.00","0","0.00","18","0.00","0.82","0","4","0.1818","100.00","0.00","16","36","30.77","- 7.33","21.00","0.1299","2001-11-22","17.81","18.11","FLNT","6'03","L","2020","","","","pick224.com/images/45280_marcus-gretz2019.png"
"WHL","Jarod Newell","45408/jarod-newell","D","2019","DY-1","44","0.0455","0.0000","0.0455","1","1","0","2","0","0","0","0","","","","","","","0.00","1","2","0.0455","100.00","50.00","11","15","42.31","- 2.48","12.70","0.2147","2002-02-04","17.61","17.91","TC","6'02","R","2020","","","",""
"QMJHL","Logan Camp","45462/logan-camp","F","2019","DY-1","22","0.0455","0.0000","0.0455","1","0","0","1","0","0","0","0","5","20.00","2","0.00","7","14.29","0.32","1","1","0.0455","100.00","100.00","2","5","28.57","- 34.32","8.40","0.3246","2002-03-06","17.53","17.82","BAC","5'11","R","2020","","","","pick224.com/images/45462_logan-camp2019.png"
"WHL","Layne Toder","42586/layne-toder","D","2019","DY+1","67","0.0448","0.0000","0.0448","2","1","9","3","0","0","1","0","","","","","","","0.00","2","13","0.1940","100.00","66.67","48","45","51.61","0.64","17.46","0.1539","2000-01-02","19.70","20.00","CGY","6'00","L","2018","","","",""
"OHL","Cole Cameron","39614/cole-cameron","D","2019","DY+3","68","0.0441","0.0000","0.0441","0","3","7","3","0","0","0","0","73","0.00","2","0.00","79","0.00","1.16","0","12","0.1765","100.00","0.00","73","80","47.71","5.23","20.05","0.1761","1998-05-09","21.35","21.64","KIT/NB","6'00","R","2016","","","","pick224.com/images/39614_cole-cameron2019.png"
"WHL","Koletrane Wilson","42180/koletrane-wilson","D","2019","DY+2","68","0.0441","0.0000","0.0441","0","3","13","3","0","0","0","0","","","","","","","0.00","0","19","0.2794","100.00","0.00","70","36","66.04","12.12","19.36","0.2279","1999-09-01","20.04","20.33","LET","6'03","R","2017","","","",""
"QMJHL","Jacob Arsenault","41395/jacob-arsenault","D","2019","DY+2","23","0.0435","0.0000","0.0435","1","0","1","1","0","0","0","0","13","7.69","1","0.00","15","6.67","0.65","1","2","0.0870","100.00","100.00","17","16","51.52","- 8.74","15.53","0.1680","1999-04-13","20.42","20.72","SHE/CHA","6'01","R","2017","","","","pick224.com/images/41395_jacob-arsenault2019.png"
"OHL","Nikita Zuyev","42287/nikita-zuyev","D","2019","DY+1","23","0.0435","0.0000","0.0435","0","1","1","1","0","0","0","0","19","0.00","0","0.00","19","0.00","0.83","0","2","0.0870","100.00","0.00","13","8","61.90","14.59","13.94","0.1872","1999-09-25","19.97","20.27","MISS","5'11","L","2018","","","","pick224.com/images/42287_nikita-zuyev2019.png"
"OHL","Cameron Hough","44110/cameron-hough","F","2019","DY","46","0.0435","0.0000","0.0435","0","2","0","2","0","0","0","0","54","0.00","0","0.00","55","0.00","1.20","0","2","0.0435","100.00","0.00","13","37","26.00","- 5.49","12.78","0.2041","2000-10-23","18.89","19.19","KGN","6'01","L","2019","","","","pick224.com/images/44110_cameron-hough2019.png"
"WHL","Cade McNelly","45231/cade-mcnelly","D","2019","DY-1","46","0.0435","0.0000","0.0435","1","1","0","2","0","0","0","0","","","","","","","0.00","1","2","0.0435","100.00","50.00","9","15","37.50","- 13.48","12.33","0.2115","2001-10-17","17.91","18.21","SEA","6'03","L","2020","","","",""
"WHL","Cameron Sterling","45154/cameron-sterling","F","2019","DY","47","0.0426","0.0000","0.0426","1","1","3","2","0","0","0","0","","","","","","","0.00","1","5","0.1064","100.00","50.00","9","9","50.00","- 4.26","9.93","0.2572","2001-09-12","18.01","18.30","MJ","6'00","L","2019","","","",""
"WHL","Aidan De La Gorgendiere","45442/aidan-de-la-gorgendiere","D","2019","DY-1","47","0.0426","0.0000","0.0426","0","2","3","2","0","0","0","0","","","","","","","0.00","0","5","0.1064","100.00","0.00","27","21","56.25","2.58","15.79","0.1617","2002-02-22","17.56","17.86","SAS","6'00","L","2020","","","",""
"OHL","Kallaway Mercer","45644/kallaway-mercer","F","2019","DY-1","47","0.0426","0.0000","0.0426","2","0","0","2","0","0","0","0","28","7.14","1","0.00","29","6.90","0.62","2","2","0.0426","100.00","100.00","3","33","8.33","- 22.19","10.70","0.2387","2002-07-17","17.16","17.46","KGN","5'10","L","2020","","","","pick224.com/images/45644_kallaway-mercer2019.png"
"WHL","Chase Leslie","45675/chase-leslie","D","2019","DY-1","47","0.0426","0.0000","0.0426","1","1","0","2","0","0","0","0","","","","","","","0.00","1","2","0.0426","100.00","50.00","10","15","40.00","- 7.57","12.99","0.1966","2002-08-23","17.06","17.36","RD","5'10","L","2020","","","",""
"QMJHL","Christian Clark","42841/christian-clark","F","2019","DY+1","24","0.0417","0.0000","0.0417","0","1","0","1","0","0","0","0","14","0.00","0","0.00","14","0.00","0.58","0","1","0.0417","100.00","0.00","1","15","6.25","- 24.63","9.92","0.2519","2000-02-08","19.60","19.90","SNB","5'10","L","2018","","","","pick224.com/images/42841_christian-clark2019.png"
"WHL","Kye Buchanan","45206/kye-buchanan","F","2019","DY-1","24","0.0417","0.0000","0.0417","0","1","0","1","0","0","0","0","","","","","","","0.00","0","1","0.0417","100.00","0.00","2","16","11.11","- 19.28","12.16","0.2056","2001-10-04","17.95","18.24","SC","6'03","R","2020","","","",""
"OHL","Matthew Sredl","45535/matthew-sredl","D","2019","DY-1","24","0.0417","0.0000","0.0417","1","0","0","1","0","0","0","0","10","10.00","0","0.00","10","10.00","0.42","1","1","0.0417","100.00","100.00","8","16","33.33","- 13.61","13.63","0.1834","2002-04-22","17.40","17.69","BAR","6'00","R","2020","","","","pick224.com/images/45535_matthew-sredl2019.png"
"WHL","Mitchell Kohner","45423/mitch-kohner","F","2019","DY-1","49","0.0408","0.0000","0.0408","0","2","0","2","0","0","0","0","","","","","","","0.00","0","2","0.0408","100.00","0.00","5","11","31.25","- 7.64","9.77","0.2507","2002-02-11","17.59","17.89","PG","5'11","R","2020","","","",""
"QMJHL","Guillaume Desmarais","44216/guillaume-desmarais","F","2019","DY","25","0.0400","0.0000","0.0400","0","1","0","1","0","0","0","0","19","0.00","0","0.00","19","0.00","0.76","0","1","0.0400","100.00","0.00","5","14","26.32","- 10.05","10.57","0.2270","2000-12-11","18.76","19.06","VDO","5'11","L","2019","","","","pick224.com/images/44216_guillaume-desmarais2019.png"
"QMJHL","Zachary Fortin","44989/zach-fortin","D","2019","DY","50","0.0400","0.0000","0.0400","1","1","0","2","0","0","0","0","23","4.35","3","0.00","26","3.85","0.52","1","2","0.0400","100.00","50.00","9","19","32.14","- 11.38","12.45","0.1927","2001-07-05","18.19","18.49","GAT","5'10","L","2019","","","","pick224.com/images/44989_zach-fortin2019.png"
"QMJHL","Antoine Leblanc","45169/antoine-leblanc","D","2019","DY-1","25","0.0400","0.0000","0.0400","0","1","1","1","0","0","0","0","12","0.00","0","0.00","12","0.00","0.48","0","2","0.0800","100.00","0.00","4","15","21.05","- 7.76","12.63","0.1900","2001-09-19","17.99","18.28","BAT","5'11","L","2020","","","","pick224.com/images/45169_antoine-leblanc2019.png"
"WHL","Cole Beamin","45220/cole-beamin","D","2019","DY-1","25","0.0400","0.0000","0.0400","0","1","1","1","0","0","0","0","","","","","","","0.00","0","2","0.0800","100.00","0.00","8","6","57.14","21.85","13.38","0.1794","2001-10-11","17.93","18.22","PG","6'04","R","2020","","","",""
"OHL","Callan Christner","45297/cal-christner","F","2019","DY-1","25","0.0400","0.0000","0.0400","0","1","2","1","0","0","0","0","7","0.00","0","0.00","7","0.00","0.28","0","3","0.1200","100.00","0.00","7","8","46.67","2.13","9.36","0.2563","2001-12-08","17.77","18.06","MISS","6'00","L","2020","","","","pick224.com/images/45297_cal-christner2019.png"
"OHL","Victor Hadfield","44003/victor-hadfield","D","2019","DY","51","0.0392","0.0000","0.0392","2","0","5","2","0","0","0","0","30","6.67","1","0.00","31","6.45","0.61","2","7","0.1373","100.00","100.00","12","26","31.58","- 18.88","12.76","0.1844","2000-09-21","18.98","19.28","BAR","5'11","L","2019","","","","pick224.com/images/44003_victor-hadfield2019.png"
"OHL","Mitchell Byrne","39100/mitchell-byrne","D","2019","DY+3","26","0.0385","0.0000","0.0385","0","1","2","1","0","0","0","0","12","0.00","2","0.00","15","0.00","0.58","0","3","0.1154","100.00","0.00","14","28","33.33","- 3.75","18.08","0.1276","1998-03-04","21.53","21.83","KGN","6'00","L","2016","","","","pick224.com/images/39100_mitchell-byrne2019.png"
"OHL","Dylan D'Agostino","43773/dylan-d-agostino","F","2019","DY+1","26","0.0385","0.0000","0.0385","1","0","0","1","0","0","0","0","4","25.00","0","0.00","4","25.00","0.15","1","1","0.0385","100.00","100.00","2","7","22.22","- 16.30","8.41","0.2743","2000-07-22","19.15","19.44","HAM","6'00","L","2018","","","","pick224.com/images/43773_dylan-d-agostino2019.png"
"QMJHL","Luke Wilson","44523/luke-wilson","F","2019","DY","52","0.0385","0.0000","0.0385","1","1","3","2","0","0","0","0","39","2.56","0","0.00","39","2.56","0.75","1","5","0.0962","100.00","50.00","9","46","16.36","- 15.20","12.11","0.1905","2001-03-01","18.54","18.83","SNB","6'00","L","2019","","","","pick224.com/images/44523_luke-wilson2019.png"
"QMJHL","Jacob Rabouin","44463/jacob-rabouin","D","2019","DY","27","0.0370","0.0000","0.0370","1","0","1","1","0","0","0","0","18","5.56","0","0.00","18","5.56","0.67","1","2","0.0741","100.00","100.00","11","11","50.00","1.38","12.84","0.1731","2001-02-15","18.58","18.88","SHE","6'02","L","2019","","","","pick224.com/images/44463_jacob-rabouin2019.png"
"QMJHL","Anthony Allepot","44752/anthony-allepot","D","2019","DY","54","0.0370","0.0000","0.0370","0","2","3","2","0","0","0","0","25","0.00","0","0.00","25","0.00","0.46","0","5","0.0926","100.00","0.00","18","42","30.00","- 5.68","15.69","0.1417","2001-04-27","18.38","18.68","VDO","6'03","L","2019","","","","pick224.com/images/44752_anthony-allepot2019.png"
"WHL","Ty Thorpe","45389/ty-thorpe","F","2019","DY-1","55","0.0364","0.0000","0.0364","1","1","4","2","0","0","0","0","","","","","","","0.00","1","6","0.1091","100.00","50.00","15","21","41.67","- 6.43","11.22","0.1944","2002-01-27","17.63","17.93","BDN","5'11","R","2020","","","",""
"WHL","Hunter Donohoe","43695/hunter-donohoe","D","2019","DY+1","29","0.0345","0.0000","0.0345","0","1","2","1","0","0","0","0","","","","","","","0.00","0","3","0.1034","100.00","0.00","13","18","41.94","- 12.12","15.64","0.1323","2000-07-07","19.19","19.48","RD","6'05","L","2018","","","",""
"WHL","Brendan Boyle","44673/brendan-boyle","F","2019","DY","58","0.0345","0.0000","0.0345","0","2","1","2","0","0","0","0","","","","","","","0.00","0","3","0.0517","100.00","0.00","10","18","35.71","- 2.98","10.98","0.1884","2001-04-05","18.44","18.74","PG","6'00","L","2019","","","",""
"OHL","Arber Xhekaj","44385/arber-xhekaj","D","2019","DY","59","0.0339","0.0000","0.0339","2","0","1","2","0","0","0","0","52","3.85","0","0.00","52","3.85","0.88","2","3","0.0508","100.00","100.00","9","37","19.57","- 31.13","12.65","0.1608","2001-01-30","18.63","18.92","KIT","6'02","L","2019","","","","pick224.com/images/44385_arber-xhekaj2019.png"
"WHL","Riley Bruce (99)","41330/riley-bruce","D","2019","DY+2","30","0.0333","0.0000","0.0333","0","1","0","1","0","0","0","0","","","","","","","0.00","0","1","0.0333","100.00","0.00","11","15","42.31","- 9.63","14.16","0.1413","1999-04-05","20.44","20.74","TC","6'01","L","2017","","","",""
"WHL","Ian Walker","42674/ian-walker","D","2019","DY+1","63","0.0159","0.0159","0.0318","0","1","7","1","1","0","1","1","","","","","","","0.00","1","10","0.1587","50.00","50.00","34","26","56.67","- 9.16","17.86","0.1067","2000-01-16","19.66","19.96","EVT","6'02","R","2018","","","",""
"WHL","Jeff Faith","38665/jeff-faith","F","2019","DY+3","63","0.0317","0.0000","0.0317","1","1","2","2","0","0","0","0","","","","","","","0.00","1","4","0.0635","100.00","50.00","11","33","25.00","- 29.39","12.21","0.1560","1998-01-06","21.69","21.99","KAM/SPO","6'04","R","2016","","","",""
"WHL","Ty Ettinger","42814/ty-ettinger","D","2019","DY+1","32","0.0313","0.0000","0.0313","0","1","2","1","0","0","0","0","","","","","","","0.00","0","3","0.0938","100.00","0.00","11","10","52.38","- 7.39","14.84","0.1263","2000-02-04","19.61","19.91","BDN/VAN","6'01","L","2018","","","",""
"QMJHL","Carson Gallant","44302/carson-gallant","D","2019","DY","32","0.0313","0.0000","0.0313","0","1","0","1","0","0","0","0","17","0.00","0","0.00","17","0.00","0.53","0","1","0.0313","100.00","0.00","7","30","18.92","- 5.64","13.66","0.1373","2001-01-11","18.68","18.97","SNB","6'03","L","2019","","","","pick224.com/images/44302_carson-gallant2019.png"
"WHL","Will Warm","41462/will-warm","D","2019","DY+2","33","0.0303","0.0000","0.0303","0","1","1","1","0","0","0","0","","","","","","","0.00","0","2","0.0606","100.00","0.00","23","11","67.65","- 0.67","17.03","0.1067","1999-04-22","20.40","20.69","EDM","6'00","R","2017","","","",""
